:ID#,:LABEL#,name
Q24776134#Protein Family#InterPro Family
Q24776159#Protein Family#InterPro Family
Q24776182#Protein Family#InterPro Family
Q24776200#Protein Family#InterPro Family
Q24776213#Protein Family#InterPro Family
Q24776214#Protein Family#InterPro Family
Q24776218#Protein Family#InterPro Family
Q24776232#Protein Family#InterPro Family
Q24776245#Protein Family#InterPro Family
Q24776252#Protein Family#InterPro Family
Q24776268#Protein Family#InterPro Family
Q24776276#Protein Family#InterPro Family
Q24776283#Protein Family#InterPro Family
Q24776292#Protein Family#InterPro Family
Q24776303#Protein Family#InterPro Family
Q24776314#Protein Family#InterPro Family
Q24776323#Protein Family#InterPro Family
Q24776324#Protein Family#InterPro Family
Q24776357#Protein Family#InterPro Family
Q24776367#Protein Family#InterPro Family
Q24776371#Protein Family#InterPro Family
Q24776377#Protein Family#InterPro Family
Q24776386#Protein Family#InterPro Family
Q24776437#Protein Family#InterPro Family
Q24776440#Protein Family#InterPro Family
Q24776445#Protein Family#InterPro Family
Q24776448#Protein Family#InterPro Family
Q24776468#Protein Family#InterPro Family
Q24776492#Protein Family#InterPro Family
Q24776495#Protein Family#InterPro Family
Q24776504#Protein Family#InterPro Family
Q24776540#Protein Family#InterPro Family
Q24776549#Protein Family#InterPro Family
Q24776570#Protein Family#InterPro Family
Q24776595#Protein Family#InterPro Family
Q24776662#Protein Family#InterPro Family
Q24776668#Protein Family#InterPro Family
Q24776692#Protein Family#InterPro Family
Q24776693#Protein Family#InterPro Family
Q24776701#Protein Family#InterPro Family
Q24776706#Protein Family#InterPro Family
Q24776731#Protein Family#InterPro Family
Q24776750#Protein Family#InterPro Family
Q24776784#Protein Family#InterPro Family
Q24776794#Protein Family#InterPro Family
Q24776810#Protein Family#InterPro Family
Q24776813#Protein Family#InterPro Family
Q24776863#Protein Family#InterPro Family
Q24776867#Protein Family#InterPro Family
Q24776868#Protein Family#InterPro Family
Q24776896#Protein Family#InterPro Family
Q24776918#Protein Family#InterPro Family
Q24776925#Protein Family#InterPro Family
Q24776928#Protein Family#InterPro Family
Q24776929#Protein Family#InterPro Family
Q24776946#Protein Family#InterPro Family
Q24776955#Protein Family#InterPro Family
Q24776970#Protein Family#InterPro Family
Q24777020#Protein Family#InterPro Family
Q24777021#Protein Family#InterPro Family
Q24777031#Protein Family#InterPro Family
Q24777042#Protein Family#InterPro Family
Q24777067#Protein Family#InterPro Family
Q24777070#Protein Family#InterPro Family
Q24777094#Protein Family#InterPro Family
Q24777100#Protein Family#InterPro Family
Q24777106#Protein Family#InterPro Family
Q24777123#Protein Family#InterPro Family
Q24777134#Protein Family#InterPro Family
Q24777151#Protein Family#InterPro Family
Q24777170#Protein Family#InterPro Family
Q24777174#Protein Family#InterPro Family
Q24777223#Protein Family#InterPro Family
Q24777234#Protein Family#InterPro Family
Q24777236#Protein Family#InterPro Family
Q24777249#Protein Family#InterPro Family
Q24777250#Protein Family#InterPro Family
Q24777259#Protein Family#InterPro Family
Q24777264#Protein Family#InterPro Family
Q24777280#Protein Family#InterPro Family
Q24777283#Protein Family#InterPro Family
Q24777291#Protein Family#InterPro Family
Q24777314#Protein Family#InterPro Family
Q24777335#Protein Family#InterPro Family
Q24777341#Protein Family#InterPro Family
Q24777356#Protein Family#InterPro Family
Q24777383#Protein Family#InterPro Family
Q24777388#Protein Family#InterPro Family
Q24777404#Protein Family#InterPro Family
Q24777407#Protein Family#InterPro Family
Q24777412#Protein Family#InterPro Family
Q24777446#Protein Family#InterPro Family
Q24777452#Protein Family#InterPro Family
Q24777464#Protein Family#InterPro Family
Q24777466#Protein Family#InterPro Family
Q24777487#Protein Family#InterPro Family
Q24777491#Protein Family#InterPro Family
Q24777501#Protein Family#InterPro Family
Q24777518#Protein Family#InterPro Family
Q24777519#Protein Family#InterPro Family
Q24777538#Protein Family#InterPro Family
Q24777567#Protein Family#InterPro Family
Q24777592#Protein Family#InterPro Family
Q24777593#Protein Family#InterPro Family
Q24777641#Protein Family#InterPro Family
Q24777643#Protein Family#InterPro Family
Q24777705#Protein Family#InterPro Family
Q24777725#Protein Family#InterPro Family
Q24777729#Protein Family#InterPro Family
Q24777739#Protein Family#InterPro Family
Q24777760#Protein Family#InterPro Family
Q24777762#Protein Family#InterPro Family
Q24777786#Protein Family#InterPro Family
Q24777790#Protein Family#InterPro Family
Q24777804#Protein Family#InterPro Family
Q24777841#Protein Family#InterPro Family
Q24777842#Protein Family#InterPro Family
Q24777846#Protein Family#InterPro Family
Q24777847#Protein Family#InterPro Family
Q24777851#Protein Family#InterPro Family
Q24777860#Protein Family#InterPro Family
Q24777870#Protein Family#InterPro Family
Q24777871#Protein Family#InterPro Family
Q24777876#Protein Family#InterPro Family
Q24777884#Protein Family#InterPro Family
Q24777890#Protein Family#InterPro Family
Q24777900#Protein Family#InterPro Family
Q24777901#Protein Family#InterPro Family
Q24777904#Protein Family#InterPro Family
Q24777913#Protein Family#InterPro Family
Q24777933#Protein Family#InterPro Domain
Q24777939#Protein Family#InterPro Family
Q24777941#Protein Family#InterPro Family
Q24777957#Protein Family#InterPro Family
Q24777960#Protein Family#InterPro Family
Q24777972#Protein Family#InterPro Family
Q24777980#Protein Family#InterPro Family
Q24777982#Protein Family#InterPro Family
Q24778023#Protein Family#InterPro Family
Q24778037#Protein Family#InterPro Family
Q24778056#Protein Family#InterPro Family
Q24778076#Protein Family#InterPro Family
Q24778087#Protein Family#InterPro Family
Q24778102#Protein Family#InterPro Family
Q24778105#Protein Family#InterPro Family
Q24778115#Protein Family#InterPro Family
Q24778156#Protein Family#InterPro Family
Q24778162#Protein Family#InterPro Family
Q24778180#Protein Family#InterPro Family
Q24778193#Protein Family#InterPro Family
Q24778218#Protein Family#InterPro Family
Q24778262#Protein Family#InterPro Family
Q24778266#Protein Family#InterPro Family
Q24778284#Protein Family#InterPro Family
Q24778321#Protein Family#InterPro Family
Q24778338#Protein Family#InterPro Family
Q24778385#Protein Family#InterPro Family
Q24778386#Protein Family#InterPro Family
Q24778393#Protein Family#InterPro Family
Q24778396#Protein Family#InterPro Family
Q24778404#Protein Family#InterPro Family
Q24778413#Protein Family#InterPro Family
Q24778420#Protein Family#InterPro Family
Q24778426#Protein Family#InterPro Family
Q24778448#Protein Family#InterPro Family
Q24778460#Protein Family#InterPro Family
Q24778563#Protein Family#InterPro Family
Q24778566#Protein Family#InterPro Family
Q24778569#Protein Family#InterPro Family
Q24778621#Protein Family#InterPro Family
Q24778636#Protein Family#InterPro Family
Q24778680#Protein Family#InterPro Family
Q24778689#Protein Family#InterPro Family
Q24778703#Protein Family#InterPro Family
Q24778724#Protein Family#InterPro Family
Q24778730#Protein Family#InterPro Family
Q24778770#Protein Family#InterPro Family
Q24778775#Protein Family#InterPro Family
Q24778799#Protein Family#InterPro Family
Q24778827#Protein Family#InterPro Family
Q24778828#Protein Family#InterPro Family
Q24778835#Protein Family#InterPro Family
Q24778842#Protein Family#InterPro Family
Q24778859#Protein Family#InterPro Family
Q24778883#Protein Family#InterPro Family
Q24778885#Protein Family#InterPro Family
Q24778890#Protein Family#InterPro Family
Q24778964#Protein Family#InterPro Family
Q24779007#Protein Family#InterPro Family
Q24779022#Protein Family#InterPro Family
Q24779033#Protein Family#InterPro Family
Q24779047#Protein Family#InterPro Family
Q24779056#Protein Family#InterPro Family
Q24779100#Protein Family#InterPro Family
Q24779117#Protein Family#InterPro Family
Q24779165#Protein Family#InterPro Family
Q24779177#Protein Family#InterPro Family
Q24779205#Protein Family#InterPro Family
Q24779206#Protein Family#InterPro Family
Q24779223#Protein Family#InterPro Family
Q24779243#Protein Family#InterPro Family
Q24779246#Protein Family#InterPro Family
Q24779264#Protein Family#InterPro Family
Q24779282#Protein Family#InterPro Family
Q24779295#Protein Family#InterPro Family
Q24779320#Protein Family#InterPro Family
Q24779328#Protein Family#InterPro Family
Q24779433#Protein Family#InterPro Family
Q24779437#Protein Family#InterPro Family
Q24779440#Protein Family#InterPro Family
Q24779460#Protein Family#InterPro Family
Q24779478#Protein Family#InterPro Family
Q24779501#Protein Family#InterPro Family
Q24779524#Protein Family#InterPro Family
Q24779525#Protein Family#InterPro Family
Q24779526#Protein Family#InterPro Family
Q24779567#Protein Family#InterPro Family
Q24779600#Protein Family#InterPro Family
Q24779601#Protein Family#InterPro Family
Q24779616#Protein Family#InterPro Family
Q24779617#Protein Family#InterPro Family
Q24779624#Protein Family#InterPro Family
Q24779627#Protein Family#InterPro Family
Q24779658#Protein Family#InterPro Family
Q24779680#Protein Family#InterPro Family
Q24779691#Protein Family#InterPro Family
Q24779703#Protein Family#InterPro Family
Q24779721#Protein Family#InterPro Family
Q24779738#Protein Family#InterPro Family
Q24779740#Protein Family#InterPro Family
Q24779745#Protein Family#InterPro Family
Q24779764#Protein Family#InterPro Family
Q24779765#Protein Family#InterPro Family
Q24779783#Protein Family#InterPro Family
Q24779797#Protein Family#InterPro Family
Q24779819#Protein Family#InterPro Family
Q24779835#Protein Family#InterPro Family
Q24779849#Protein Family#InterPro Family
Q24779859#Protein Family#InterPro Family
Q24779865#Protein Family#InterPro Family
Q24779885#Protein Family#InterPro Family
Q24779890#Protein Family#InterPro Family
Q24779891#Protein Family#InterPro Family
Q24779905#Protein Family#InterPro Family
Q24779906#Protein Family#InterPro Family
Q24779933#Protein Family#InterPro Domain
Q24779962#Protein Family#InterPro Family
Q24780023#Protein Family#InterPro Family
Q24780025#Protein Family#InterPro Family
Q24780044#Protein Family#InterPro Family
Q24780061#Protein Family#InterPro Family
Q24780063#Protein Family#InterPro Family
Q24780069#Protein Family#InterPro Family
Q24780084#Protein Family#InterPro Family
Q24780086#Protein Family#InterPro Family
Q24780111#Protein Family#InterPro Family
Q24780120#Protein Family#InterPro Family
Q24780134#Protein Family#InterPro Family
Q24780159#Protein Family#InterPro Family
Q24780173#Protein Family#InterPro Family
Q24780179#Protein Family#InterPro Family
Q24780185#Protein Family#InterPro Family
Q24780211#Protein Family#InterPro Family
Q24780220#Protein Family#InterPro Family
Q24780236#Protein Family#InterPro Family
Q24780237#Protein Family#InterPro Family
Q24780242#Protein Family#InterPro Family
Q24780256#Protein Family#InterPro Family
Q24780264#Protein Family#InterPro Family
Q24780269#Protein Family#InterPro Family
Q24780280#Protein Family#InterPro Family
Q24780304#Protein Family#InterPro Family
Q24780321#Protein Family#InterPro Family
Q24780342#Protein Family#InterPro Family
Q24780351#Protein Family#InterPro Family
Q24780356#Protein Family#InterPro Family
Q24780359#Protein Family#InterPro Family
Q24780364#Protein Family#InterPro Family
Q24780376#Protein Family#InterPro Family
Q24780406#Protein Family#InterPro Family
Q24780409#Protein Family#InterPro Family
Q24780414#Protein Family#InterPro Family
Q24780438#Protein Family#InterPro Family
Q24780467#Protein Family#InterPro Family
Q24780476#Protein Family#InterPro Family
Q24780491#Protein Family#InterPro Family
Q24780518#Protein Family#InterPro Family
Q24780520#Protein Family#InterPro Family
Q24780526#Protein Family#InterPro Family
Q24780536#Protein Family#InterPro Family
Q24780556#Protein Family#InterPro Family
Q24780585#Protein Family#InterPro Family
Q24780588#Protein Family#InterPro Family
Q24780596#Protein Family#InterPro Family
Q24780602#Protein Family#InterPro Family
Q24780604#Protein Family#InterPro Family
Q24780605#Protein Family#InterPro Family
Q24780671#Protein Family#InterPro Family
Q24780697#Protein Family#InterPro Family
Q24780742#Protein Family#InterPro Family
Q24780752#Protein Family#InterPro Family
Q24780770#Protein Family#InterPro Family
Q24780775#Protein Family#InterPro Family
Q24780790#Protein Family#InterPro Family
Q24780795#Protein Family#InterPro Family
Q24780803#Protein Family#InterPro Family
Q24780804#Protein Family#InterPro Family
Q24780808#Protein Family#InterPro Family
Q24780830#Protein Family#InterPro Family
Q24780839#Protein Family#InterPro Family
Q24780855#Protein Family#InterPro Family
Q24780857#Protein Family#InterPro Family
Q24780894#Protein Family#InterPro Family
Q24780925#Protein Family#InterPro Family
Q24780935#Protein Family#InterPro Family
Q24780973#Protein Family#InterPro Family
Q24780974#Protein Family#InterPro Family
Q24780987#Protein Family#InterPro Family
Q24780994#Protein Family#InterPro Family
Q24780995#Protein Family#InterPro Family
Q24781006#Protein Family#InterPro Family
Q24781026#Protein Family#InterPro Family
Q24781031#Protein Family#InterPro Family
Q24781036#Protein Family#InterPro Family
Q24781041#Protein Family#InterPro Family
Q24781047#Protein Family#InterPro Family
Q24781057#Protein Family#InterPro Family
Q24781093#Protein Family#InterPro Family
Q24781119#Protein Family#InterPro Family
Q24781134#Protein Family#InterPro Family
Q24781140#Protein Family#InterPro Family
Q24781143#Protein Family#InterPro Family
Q24781152#Protein Family#InterPro Family
Q24781170#Protein Family#InterPro Family
Q24781190#Protein Family#InterPro Family
Q24781209#Protein Family#InterPro Family
Q24781217#Protein Family#InterPro Family
Q24781263#Protein Family#InterPro Family
Q24781266#Protein Family#InterPro Family
Q24781270#Protein Family#InterPro Family
Q24781275#Protein Family#InterPro Family
Q24781276#Protein Family#InterPro Family
Q24781278#Protein Family#InterPro Family
Q24781285#Protein Family#InterPro Family
Q24781312#Protein Family#InterPro Family
Q24781343#Protein Family#InterPro Family
Q24781345#Protein Family#InterPro Family
Q24781372#Protein Family#InterPro Family
Q24781396#Protein Family#InterPro Family
Q24781437#Protein Family#InterPro Family
Q24781441#Protein Family#InterPro Family
Q24781450#Protein Family#InterPro Family
Q24781533#Protein Family#InterPro Family
Q24781550#Protein Family#InterPro Family
Q24781581#Protein Family#InterPro Family
Q24781583#Protein Family#InterPro Family
Q24781598#Protein Family#InterPro Family
Q24781605#Protein Family#InterPro Family
Q24781628#Protein Family#InterPro Family
Q24781631#Protein Family#InterPro Family
Q24781688#Protein Family#InterPro Family
Q24781704#Protein Family#InterPro Family
Q24781725#Protein Family#InterPro Family
Q24781792#Protein Family#InterPro Family
Q24781806#Protein Family#InterPro Family
Q24781819#Protein Family#InterPro Family
Q24781872#Protein Family#InterPro Family
Q24781879#Protein Family#InterPro Family
Q24781904#Protein Family#InterPro Family
Q24781939#Protein Family#InterPro Family
Q24781951#Protein Family#InterPro Family
Q24781964#Protein Family#InterPro Family
Q24781966#Protein Family#InterPro Family
Q24781987#Protein Family#InterPro Family
Q24781996#Protein Family#InterPro Family
Q24782000#Protein Family#InterPro Family
Q24782018#Protein Family#InterPro Family
Q24782026#Protein Family#InterPro Family
Q24782034#Protein Family#InterPro Family
Q24782035#Protein Family#InterPro Family
Q24782045#Protein Family#InterPro Family
Q24782055#Protein Family#InterPro Family
Q24782085#Protein Family#InterPro Family
Q24782105#Protein Family#InterPro Family
Q24782131#Protein Family#InterPro Family
Q24782156#Protein Family#InterPro Family
Q24782158#Protein Family#InterPro Family
Q24782163#Protein Family#InterPro Family
Q24782166#Protein Family#InterPro Family
Q24782174#Protein Family#InterPro Family
Q24782188#Protein Family#InterPro Family
Q24782207#Protein Family#InterPro Family
Q24782208#Protein Family#InterPro Family
Q24782219#Protein Family#InterPro Family
Q24782262#Protein Family#InterPro Family
Q24782267#Protein Family#InterPro Family
Q24782276#Protein Family#InterPro Family
Q24782306#Protein Family#InterPro Family
Q24782308#Protein Family#InterPro Family
Q24782316#Protein Family#InterPro Family
Q24782323#Protein Family#InterPro Family
Q24782346#Protein Family#InterPro Family
Q24782353#Protein Family#InterPro Family
Q24782365#Protein Family#InterPro Family
Q24782366#Protein Family#InterPro Family
Q24782398#Protein Family#InterPro Family
Q24782399#Protein Family#InterPro Family
Q24782419#Protein Family#InterPro Family
Q24782426#Protein Family#InterPro Family
Q24782433#Protein Family#InterPro Family
Q24782458#Protein Family#InterPro Family
Q24782459#Protein Family#InterPro Family
Q24782461#Protein Family#InterPro Family
Q24782471#Protein Family#InterPro Family
Q24782486#Protein Family#InterPro Family
Q24782490#Protein Family#InterPro Family
Q24782496#Protein Family#InterPro Family
Q24782519#Protein Family#InterPro Family
Q24782530#Protein Family#InterPro Family
Q24782567#Protein Family#InterPro Family
Q24782572#Protein Family#InterPro Family
Q24782591#Protein Family#InterPro Family
Q24782593#Protein Family#InterPro Family
Q24782610#Protein Family#InterPro Family
Q24782619#Protein Family#InterPro Family
Q24782629#Protein Family#InterPro Family
Q24782631#Protein Family#InterPro Family
Q24782687#Protein Family#InterPro Family
Q24782688#Protein Family#InterPro Family
Q24782702#Protein Family#InterPro Family
Q24782707#Protein Family#InterPro Family
Q24782722#Protein Family#InterPro Family
Q24782735#Protein Family#InterPro Family
Q24782754#Protein Family#InterPro Family
Q24782759#Protein Family#InterPro Family
Q24782762#Protein Family#InterPro Family
Q24782773#Protein Family#InterPro Family
Q24782776#Protein Family#InterPro Family
Q24782800#Protein Family#InterPro Family
Q24782804#Protein Family#InterPro Family
Q24782808#Protein Family#InterPro Family
Q24782821#Protein Family#InterPro Family
Q24782836#Protein Family#InterPro Family
Q24782849#Protein Family#InterPro Family
Q24782853#Protein Family#InterPro Family
Q24782862#Protein Family#class of pore-forming antimicrobial peptides
Q24782865#Protein Family#InterPro Family
Q24782867#Protein Family#InterPro Family
Q24782884#Protein Family#InterPro Family
Q24782908#Protein Family#InterPro Family
Q24782914#Protein Family#InterPro Family
Q24782931#Protein Family#InterPro Family
Q24782967#Protein Family#InterPro Family
Q24782989#Protein Family#InterPro Family
Q24782998#Protein Family#InterPro Family
Q24783023#Protein Family#InterPro Family
Q24783038#Protein Family#InterPro Family
Q24783043#Protein Family#InterPro Family
Q24783059#Protein Family#InterPro Family
Q24783076#Protein Family#InterPro Family
Q24783082#Protein Family#InterPro Family
Q24783092#Protein Family#InterPro Family
Q24783118#Protein Family#InterPro Family
Q24783149#Protein Family#InterPro Family
Q24783167#Protein Family#InterPro Family
Q24783170#Protein Family#InterPro Family
Q24783172#Protein Family#InterPro Family
Q24783184#Protein Family#InterPro Family
Q24783241#Protein Family#InterPro Family
Q24783283#Protein Family#InterPro Family
Q24783285#Protein Family#InterPro Family
Q24783301#Protein Family#InterPro Family
Q24783307#Protein Family#InterPro Family
Q24783365#Protein Family#InterPro Family
Q24783415#Protein Family#InterPro Family
Q24783418#Protein Family#InterPro Family
Q24783419#Protein Family#InterPro Family
Q24783435#Protein Family#InterPro Family
Q24783480#Protein Family#InterPro Family
Q24783488#Protein Family#InterPro Family
Q24783491#Protein Family#InterPro Family
Q24783492#Protein Family#InterPro Family
Q24783496#Protein Family#InterPro Family
Q24783497#Protein Family#InterPro Family
Q24783509#Protein Family#InterPro Family
Q24783517#Protein Family#InterPro Family
Q24783520#Protein Family#InterPro Family
Q24783536#Protein Family#InterPro Family
Q24783552#Protein Family#InterPro Family
Q24783554#Protein Family#InterPro Family
Q24783561#Protein Family#InterPro Family
Q24783576#Protein Family#InterPro Family
Q24783592#Protein Family#InterPro Family
Q24783626#Protein Family#InterPro Family
Q24783636#Protein Family#InterPro Family
Q24783637#Protein Family#InterPro Family
Q24783642#Protein Family#InterPro Family
Q24783671#Protein Family#InterPro Family
Q24783684#Protein Family#InterPro Family
Q24783693#Protein Family#InterPro Family
Q24783736#Protein Family#InterPro Family
Q24783742#Protein Family#InterPro Domain
Q24783748#Protein Family#InterPro Family
Q24783753#Protein Family#InterPro Family
Q24783771#Protein Family#InterPro Family
Q24783776#Protein Family#InterPro Family
Q24783785#Protein Family#InterPro Family
Q24783787#Protein Family#InterPro Family
Q24783805#Protein Family#InterPro Family
Q24783818#Protein Family#InterPro Family
Q24783830#Protein Family#InterPro Family
Q24783847#Protein Family#InterPro Family
Q24783848#Protein Family#InterPro Family
Q24783885#Protein Family#InterPro Family
Q24783897#Protein Family#InterPro Family
Q24783918#Protein Family#InterPro Family
Q24783928#Protein Family#InterPro Family
Q24783950#Protein Family#InterPro Family
Q24783971#Protein Family#InterPro Family
Q24783979#Protein Family#InterPro Family
Q24783985#Protein Family#InterPro Family
Q24783996#Protein Family#InterPro Family
Q24784011#Protein Family#InterPro Family
Q24784021#Protein Family#InterPro Family
Q24784040#Protein Family#InterPro Family
Q24784045#Protein Family#InterPro Family
Q24784067#Protein Family#InterPro Family
Q24784115#Protein Family#InterPro Family
Q24784124#Protein Family#InterPro Family
Q24784151#Protein Family#InterPro Family
Q24784192#Protein Family#InterPro Family
Q24784194#Protein Family#InterPro Family
Q24784221#Protein Family#InterPro Family
Q24784225#Protein Family#InterPro Family
Q24784239#Protein Family#InterPro Family
Q24784263#Protein Family#InterPro Family
Q24784267#Protein Family#InterPro Family
Q24784285#Protein Family#InterPro Family
Q24784292#Protein Family#InterPro Family
Q24784303#Protein Family#InterPro Family
Q24784305#Protein Family#InterPro Family
Q24784320#Protein Family#InterPro Family
Q24784321#Protein Family#InterPro Family
Q24784324#Protein Family#InterPro Family
Q24784325#Protein Family#InterPro Family
Q24784331#Protein Family#InterPro Family
Q24784355#Protein Family#InterPro Family
Q24784364#Protein Family#InterPro Family
Q24784378#Protein Family#InterPro Family
Q24784387#Protein Family#InterPro Family
Q24784395#Protein Family#InterPro Family
Q24784413#Protein Family#InterPro Family
Q24784415#Protein Family#InterPro Family
Q24784463#Protein Family#InterPro Family
Q24784465#Protein Family#InterPro Family
Q24784481#Protein Family#InterPro Family
Q24784504#Protein Family#InterPro Family
Q24784547#Protein Family#InterPro Family
Q24784557#Protein Family#InterPro Family
Q24784574#Protein Family#InterPro Family
Q24784608#Protein Family#InterPro Family
Q24784611#Protein Family#InterPro Family
Q24784622#Protein Family#InterPro Family
Q24784642#Protein Family#InterPro Family
Q24784676#Protein Family#InterPro Family
Q24784678#Protein Family#InterPro Family
Q24784690#Protein Family#InterPro Family
Q24784705#Protein Family#InterPro Family
Q24784718#Protein Family#InterPro Family
Q24784741#Protein Family#InterPro Family
Q24784760#Protein Family#InterPro Family
Q24784764#Protein Family#InterPro Family
Q24784767#Protein Family#InterPro Family
Q24784783#Protein Family#InterPro Family
Q24784796#Protein Family#InterPro Family
Q24784799#Protein Family#InterPro Family
Q24784800#Protein Family#InterPro Family
Q24784803#Protein Family#InterPro Family
Q24784808#Protein Family#InterPro Family
Q24784810#Protein Family#InterPro Family
Q24784843#Protein Family#InterPro Family
Q24784882#Protein Family#InterPro Family
Q24784894#Protein Family#InterPro Family
Q24784904#Protein Family#InterPro Family
Q24784913#Protein Family#InterPro Family
Q24784918#Protein Family#InterPro Family
Q24784923#Protein Family#InterPro Family
Q24784950#Protein Family#InterPro Family
Q24784954#Protein Family#InterPro Family
Q24784966#Protein Family#InterPro Family
Q24784998#Protein Family#InterPro Family
Q24785002#Protein Family#InterPro Family
Q24785007#Protein Family#InterPro Family
Q24785022#Protein Family#InterPro Family
Q24785028#Protein Family#InterPro Family
Q24785037#Protein Family#InterPro Family
Q24785046#Protein Family#class of transport proteins
Q24785050#Protein Family#InterPro Family
Q24785061#Protein Family#InterPro Family
Q24785099#Protein Family#InterPro Family
Q24785128#Protein Family#InterPro Family
Q24785141#Protein Family#InterPro Family
Q24785149#Protein Family#InterPro Family
Q24785152#Protein Family#InterPro Family
Q24785174#Protein Family#InterPro Family
Q24785187#Protein Family#InterPro Family
Q24785203#Protein Family#InterPro Family
Q24785218#Protein Family#InterPro Family
Q24785227#Protein Family#InterPro Family
Q24785229#Protein Family#InterPro Family
Q24785235#Protein Family#InterPro Family
Q24785248#Protein Family#InterPro Family
Q24785262#Protein Family#InterPro Family
Q24785263#Protein Family#InterPro Family
Q24785295#Protein Family#InterPro Family
Q24785307#Protein Family#InterPro Family
Q24785316#Protein Family#InterPro Family
Q24785330#Protein Family#InterPro Family
Q24785373#Protein Family#InterPro Family
Q24785394#Protein Family#InterPro Family
Q24785407#Protein Family#InterPro Family
Q24785433#Protein Family#InterPro Family
Q24785455#Protein Family#InterPro Family
Q24785461#Protein Family#InterPro Family
Q24785488#Protein Family#InterPro Family
Q24785503#Protein Family#InterPro Family
Q24785509#Protein Family#InterPro Family
Q24785533#Protein Family#InterPro Family
Q24785544#Protein Family#InterPro Family
Q24785572#Protein Family#InterPro Family
Q24785578#Protein Family#InterPro Family
Q24785595#Protein Family#InterPro Family
Q24785611#Protein Family#InterPro Family
Q24785631#Protein Family#InterPro Family
Q24785633#Protein Family#InterPro Family
Q24785639#Protein Family#InterPro Family
Q24785649#Protein Family#InterPro Family
Q24785656#Protein Family#InterPro Family
Q24785677#Protein Family#InterPro Family
Q24785687#Protein Family#InterPro Family
Q24785693#Protein Family#class of transport proteins
Q24785695#Protein Family#InterPro Family
Q24785718#Protein Family#InterPro Family
Q24785731#Protein Family#InterPro Family
Q24785738#Protein Family#InterPro Family
Q24785750#Protein Family#InterPro Family
Q24785753#Protein Family#InterPro Family
Q24785783#Protein Family#InterPro Family
Q24785794#Protein Family#InterPro Family
Q24785798#Protein Family#InterPro Family
Q24785816#Protein Family#InterPro Family
Q24785827#Protein Family#InterPro Family
Q24785845#Protein Family#InterPro Family
Q24785854#Protein Family#InterPro Family
Q24785858#Protein Family#InterPro Family
Q24785860#Protein Family#InterPro Family
Q24785870#Protein Family#protein family
Q24785875#Protein Family#InterPro Family
Q24785888#Protein Family#InterPro Family
Q24785891#Protein Family#InterPro Family
Q24785912#Protein Family#InterPro Family
Q24785914#Protein Family#InterPro Family
Q24785922#Protein Family#InterPro Family
Q24785925#Protein Family#InterPro Family
Q24785930#Protein Family#InterPro Family
Q24785942#Protein Family#InterPro Family
Q24785944#Protein Family#InterPro Family
Q24785960#Protein Family#InterPro Family
Q24785970#Protein Family#InterPro Family
Q24785974#Protein Family#InterPro Family
Q24786004#Protein Family#InterPro Family
Q24786019#Protein Family#InterPro Family
Q24786022#Protein Family#InterPro Family
Q24786047#Protein Family#InterPro Family
Q24786058#Protein Family#InterPro Family
Q24786071#Protein Family#InterPro Family
Q24786073#Protein Family#InterPro Family
Q24786083#Protein Family#InterPro Family
Q24786096#Protein Family#InterPro Family
Q24786112#Protein Family#InterPro Family
Q24786118#Protein Family#InterPro Family
Q24786126#Protein Family#InterPro Family
Q24786140#Protein Family#InterPro Family
Q24786146#Protein Family#InterPro Family
Q24786167#Protein Family#InterPro Family
Q24786171#Protein Family#InterPro Family
Q24786175#Protein Family#InterPro Family
Q24786196#Protein Family#InterPro Family
Q24786242#Protein Family#InterPro Family
Q24786262#Protein Family#InterPro Family
Q24786275#Protein Family#InterPro Family
Q24786276#Protein Family#InterPro Family
Q24786286#Protein Family#InterPro Family
Q24786302#Protein Family#InterPro Family
Q24786306#Protein Family#InterPro Family
Q24786307#Protein Family#InterPro Family
Q24786332#Protein Family#InterPro Family
Q24786349#Protein Family#InterPro Family
Q24786366#Protein Family#InterPro Family
Q24786385#Protein Family#InterPro Family
Q24786389#Protein Family#InterPro Family
Q24786409#Protein Family#InterPro Family
Q24786412#Protein Family#InterPro Family
Q24786441#Protein Family#InterPro Family
Q24786459#Protein Family#InterPro Family
Q24786476#Protein Family#InterPro Family
Q24786524#Protein Family#InterPro Family
Q24786528#Protein Family#InterPro Family
Q24786529#Protein Family#InterPro Family
Q24786533#Protein Family#InterPro Family
Q24786565#Protein Family#InterPro Family
Q24786591#Protein Family#InterPro Family
Q24786609#Protein Family#InterPro Family
Q24786636#Protein Family#InterPro Family
Q24786639#Protein Family#InterPro Family
Q24786651#Protein Family#InterPro Family
Q24786673#Protein Family#InterPro Family
Q24786695#Protein Family#InterPro Family
Q24786697#Protein Family#InterPro Family
Q24786726#Protein Family#InterPro Family
Q24786737#Protein Family#InterPro Family
Q24786749#Protein Family#InterPro Family
Q24786753#Protein Family#InterPro Family
Q24786756#Protein Family#InterPro Family
Q24786765#Protein Family#InterPro Family
Q24786778#Protein Family#InterPro Family
Q24786791#Protein Family#InterPro Family
Q24786821#Protein Family#InterPro Family
Q24786835#Protein Family#InterPro Family
Q24786842#Protein Family#InterPro Family
Q24786848#Protein Family#InterPro Family
Q24786875#Protein Family#InterPro Family
Q24786890#Protein Family#InterPro Family
Q24786913#Protein Family#InterPro Family
Q24786934#Protein Family#InterPro Family
